19508,6539,7464,"HAS_ABV"
12903,5607,36,"HAS_STYLE"
12909,5613,42,"HAS_STYLE"
12910,5615,42,"HAS_STYLE"
19509,6540,7464,"HAS_ABV"
12914,5619,49,"HAS_STYLE"
19511,6542,7453,"HAS_ABV"
12920,5626,36,"HAS_STYLE"
19518,6549,7392,"HAS_ABV"
12926,5632,49,"HAS_STYLE"
19519,6550,7392,"HAS_ABV"
12927,5675,42,"HAS_STYLE"
19526,6558,7451,"HAS_ABV"
12929,5633,36,"HAS_STYLE"
19527,6559,7394,"HAS_ABV"
12935,5639,42,"HAS_STYLE"
19529,6561,7468,"HAS_ABV"
12936,5640,36,"HAS_STYLE"
19531,6563,7451,"HAS_ABV"
12941,5646,49,"HAS_STYLE"
19542,6574,7453,"HAS_ABV"
12942,5647,36,"HAS_STYLE"
19547,6579,7518,"HAS_ABV"
12943,5648,42,"HAS_STYLE"
19551,6732,7399,"HAS_ABV"
12957,5662,44,"HAS_STYLE"
19553,6584,7457,"HAS_ABV"
12959,5664,42,"HAS_STYLE"
19554,6585,7455,"HAS_ABV"
12960,5665,36,"HAS_STYLE"
19556,6587,7543,"HAS_ABV"
12969,5676,44,"HAS_STYLE"
19557,6588,7479,"HAS_ABV"
12970,5677,36,"HAS_STYLE"
19558,6589,7493,"HAS_ABV"
12972,5679,44,"HAS_STYLE"
19561,6592,7516,"HAS_ABV"
19562,6593,7470,"HAS_ABV"
12973,5680,49,"HAS_STYLE"
19570,6601,7451,"HAS_ABV"
12974,5681,42,"HAS_STYLE"
19572,6603,7451,"HAS_ABV"
12976,5684,36,"HAS_STYLE"
19579,6610,7521,"HAS_ABV"
12981,5689,42,"HAS_STYLE"
19580,6611,7497,"HAS_ABV"
12984,5692,44,"HAS_STYLE"
19581,6612,7479,"HAS_ABV"
12985,5693,49,"HAS_STYLE"
19587,6618,7409,"HAS_ABV"
12996,5704,44,"HAS_STYLE"
19591,6622,7504,"HAS_ABV"
12998,5707,44,"HAS_STYLE"
19596,6628,7455,"HAS_ABV"
13004,5715,44,"HAS_STYLE"
19600,6632,7447,"HAS_ABV"
13010,5722,36,"HAS_STYLE"
19607,6639,7494,"HAS_ABV"
13013,5727,44,"HAS_STYLE"
19614,6646,7453,"HAS_ABV"
13015,5729,44,"HAS_STYLE"
19619,6651,7521,"HAS_ABV"
13018,5735,49,"HAS_STYLE"
19622,6654,7484,"HAS_ABV"
13023,5740,36,"HAS_STYLE"
19625,6657,7500,"HAS_ABV"
13024,5742,49,"HAS_STYLE"
19629,6662,7473,"HAS_ABV"
19631,6664,7507,"HAS_ABV"
13029,5748,44,"HAS_STYLE"
19633,6666,7483,"HAS_ABV"
13031,5750,44,"HAS_STYLE"
19647,6681,7453,"HAS_ABV"
13041,5761,42,"HAS_STYLE"
19652,6686,7483,"HAS_ABV"
13042,5762,44,"HAS_STYLE"
19658,6692,7464,"HAS_ABV"
13045,5767,42,"HAS_STYLE"
19661,6695,7479,"HAS_ABV"
13046,5768,42,"HAS_STYLE"
19662,6696,7509,"HAS_ABV"
13056,5779,44,"HAS_STYLE"
19670,6704,7533,"HAS_ABV"
13068,5794,49,"HAS_STYLE"
19671,6705,7453,"HAS_ABV"
19672,6706,7457,"HAS_ABV"
19679,6713,7470,"HAS_ABV"
19686,6720,7466,"HAS_ABV"
13072,5798,42,"HAS_STYLE"
19700,6735,7500,"HAS_ABV"
13080,5810,36,"HAS_STYLE"
19701,6736,7516,"HAS_ABV"
13086,5816,42,"HAS_STYLE"
19703,6738,7461,"HAS_ABV"
13087,5817,42,"HAS_STYLE"
19706,6741,7468,"HAS_ABV"
13091,5821,44,"HAS_STYLE"
19708,6743,7504,"HAS_ABV"
13097,5829,42,"HAS_STYLE"
19710,6745,7405,"HAS_ABV"
13098,5831,44,"HAS_STYLE"
19713,6748,7405,"HAS_ABV"
13099,5833,36,"HAS_STYLE"
19717,6752,7503,"HAS_ABV"
13104,5838,36,"HAS_STYLE"
19724,6759,7534,"HAS_ABV"
13119,5853,42,"HAS_STYLE"
19725,6760,7518,"HAS_ABV"
13120,5854,44,"HAS_STYLE"
19728,6763,7409,"HAS_ABV"
19730,6765,7473,"HAS_ABV"
13125,5860,44,"HAS_STYLE"
19732,6767,7407,"HAS_ABV"
13126,5862,42,"HAS_STYLE"
19740,6775,7449,"HAS_ABV"
13130,5938,42,"HAS_STYLE"
19741,6776,7409,"HAS_ABV"
13147,5884,49,"HAS_STYLE"
19744,6779,7518,"HAS_ABV"
13150,5887,44,"HAS_STYLE"
19745,6780,7453,"HAS_ABV"
13151,5888,36,"HAS_STYLE"
19751,6786,7454,"HAS_ABV"
13155,5892,42,"HAS_STYLE"
19753,6788,7405,"HAS_ABV"
13158,5895,49,"HAS_STYLE"
19755,6790,7455,"HAS_ABV"
13165,5902,42,"HAS_STYLE"
19756,6791,7453,"HAS_ABV"
13166,5904,36,"HAS_STYLE"
19761,6796,7461,"HAS_ABV"
13185,5926,42,"HAS_STYLE"
19762,6797,7457,"HAS_ABV"
13189,5931,42,"HAS_STYLE"
19767,6802,7518,"HAS_ABV"
13192,5934,42,"HAS_STYLE"
19768,6803,7465,"HAS_ABV"
13193,5935,42,"HAS_STYLE"
19769,6804,7518,"HAS_ABV"
19770,6805,7542,"HAS_ABV"
13210,5953,44,"HAS_STYLE"
19772,6807,7531,"HAS_ABV"
13215,5959,36,"HAS_STYLE"
19773,6808,7465,"HAS_ABV"
13221,5965,42,"HAS_STYLE"
19774,6809,7473,"HAS_ABV"
13229,6399,44,"HAS_STYLE"
19784,6819,7457,"HAS_ABV"
13231,5974,44,"HAS_STYLE"
19785,6820,7399,"HAS_ABV"
13234,5977,36,"HAS_STYLE"
19791,6827,7454,"HAS_ABV"
13239,5982,44,"HAS_STYLE"
19792,6828,7431,"HAS_ABV"
13240,5983,36,"HAS_STYLE"
19793,6829,7431,"HAS_ABV"
13242,5985,42,"HAS_STYLE"
19797,6833,7444,"HAS_ABV"
13257,6000,44,"HAS_STYLE"
19801,6837,7454,"HAS_ABV"
13258,6001,42,"HAS_STYLE"
19803,6839,7454,"HAS_ABV"
13263,6006,49,"HAS_STYLE"
19805,6841,7454,"HAS_ABV"
13265,6008,44,"HAS_STYLE"
19808,6844,7454,"HAS_ABV"
13266,6009,42,"HAS_STYLE"
19809,6845,7531,"HAS_ABV"
19812,6848,7493,"HAS_ABV"
13267,6010,36,"HAS_STYLE"
19814,6850,7484,"HAS_ABV"
13278,6024,36,"HAS_STYLE"
19815,6851,7456,"HAS_ABV"
13279,6025,42,"HAS_STYLE"
19817,6853,7491,"HAS_ABV"
13282,6028,42,"HAS_STYLE"
19819,6855,7453,"HAS_ABV"
13285,6031,49,"HAS_STYLE"
19821,6857,7397,"HAS_ABV"
13291,6040,42,"HAS_STYLE"
19840,6876,7466,"HAS_ABV"
13295,6046,49,"HAS_STYLE"
19841,6877,7526,"HAS_ABV"
13298,6049,44,"HAS_STYLE"
19845,6881,7518,"HAS_ABV"
13300,6051,42,"HAS_STYLE"
19857,6894,7487,"HAS_ABV"
13301,6052,42,"HAS_STYLE"
19858,6895,7454,"HAS_ABV"
13302,6053,36,"HAS_STYLE"
19859,6896,7501,"HAS_ABV"
19860,6897,7447,"HAS_ABV"
13310,6063,42,"HAS_STYLE"
19861,6898,7521,"HAS_ABV"
13315,6068,49,"HAS_STYLE"
19865,6902,7457,"HAS_ABV"
13319,6072,49,"HAS_STYLE"
19866,6903,7473,"HAS_ABV"
13321,6074,44,"HAS_STYLE"
19868,6905,7487,"HAS_ABV"
13326,6079,36,"HAS_STYLE"
19869,6906,7518,"HAS_ABV"
13330,6083,42,"HAS_STYLE"
19870,6907,7466,"HAS_ABV"
13337,6091,49,"HAS_STYLE"
19872,6909,7504,"HAS_ABV"
13338,6093,49,"HAS_STYLE"
19886,6923,7392,"HAS_ABV"
13342,6097,42,"HAS_STYLE"
19889,6926,7521,"HAS_ABV"
13361,6115,49,"HAS_STYLE"
19912,6949,7531,"HAS_ABV"
19913,6950,7507,"HAS_ABV"
13362,6116,42,"HAS_STYLE"
19919,6956,7492,"HAS_ABV"
13372,6128,36,"HAS_STYLE"
19921,6958,7447,"HAS_ABV"
13376,6133,49,"HAS_STYLE"
19924,6961,7453,"HAS_ABV"
19929,6966,7461,"HAS_ABV"
19930,6967,7484,"HAS_ABV"
19931,6968,7475,"HAS_ABV"
19932,6969,7405,"HAS_ABV"
13386,6145,44,"HAS_STYLE"
19934,6971,7451,"HAS_ABV"
13391,6150,42,"HAS_STYLE"
19936,6973,7420,"HAS_ABV"
13393,6152,44,"HAS_STYLE"
19940,6977,7453,"HAS_ABV"
13394,6153,49,"HAS_STYLE"
19941,6978,7447,"HAS_ABV"
19943,6980,7461,"HAS_ABV"
13395,6154,36,"HAS_STYLE"
19947,6984,7405,"HAS_ABV"
13397,6158,44,"HAS_STYLE"
19964,7000,7431,"HAS_ABV"
13400,6161,49,"HAS_STYLE"
19966,7002,7457,"HAS_ABV"
13401,6163,42,"HAS_STYLE"
19969,7005,7455,"HAS_ABV"
13409,6171,42,"HAS_STYLE"
19974,7010,7389,"HAS_ABV"
13413,6175,36,"HAS_STYLE"
19979,7015,7531,"HAS_ABV"
13421,6185,44,"HAS_STYLE"
19983,7019,7407,"HAS_ABV"
13431,6197,42,"HAS_STYLE"
19984,7020,7457,"HAS_ABV"
13438,6204,44,"HAS_STYLE"
19986,7022,7451,"HAS_ABV"
13439,6205,36,"HAS_STYLE"
19987,7023,7478,"HAS_ABV"
13440,6206,42,"HAS_STYLE"
19989,7025,7473,"HAS_ABV"
13443,6209,42,"HAS_STYLE"
19990,7026,7521,"HAS_ABV"
13445,6211,42,"HAS_STYLE"
19999,7035,7383,"HAS_ABV"
13446,6212,44,"HAS_STYLE"
20002,7038,7466,"HAS_ABV"
13448,6214,42,"HAS_STYLE"
20005,7041,7431,"HAS_ABV"
13460,6228,44,"HAS_STYLE"
20008,7044,7486,"HAS_ABV"
13487,6256,44,"HAS_STYLE"
20009,7045,7451,"HAS_ABV"
13488,6257,42,"HAS_STYLE"
20011,7047,7397,"HAS_ABV"
13494,6264,49,"HAS_STYLE"
20012,7048,7405,"HAS_ABV"
13495,6265,36,"HAS_STYLE"
20016,7052,7504,"HAS_ABV"
13497,6268,44,"HAS_STYLE"
20028,7064,7507,"HAS_ABV"
13498,6269,44,"HAS_STYLE"
20043,7079,7507,"HAS_ABV"
13501,6272,49,"HAS_STYLE"
20045,7081,7466,"HAS_ABV"
13510,6281,42,"HAS_STYLE"
20048,7084,7479,"HAS_ABV"
13511,6282,36,"HAS_STYLE"
20051,7087,7521,"HAS_ABV"
13512,6283,44,"HAS_STYLE"
20055,7091,7519,"HAS_ABV"
13513,6284,49,"HAS_STYLE"
20056,7092,7451,"HAS_ABV"
13515,6286,36,"HAS_STYLE"
20058,7094,7405,"HAS_ABV"
13521,6292,49,"HAS_STYLE"
20061,7097,7457,"HAS_ABV"
13527,6299,42,"HAS_STYLE"
20066,7102,7521,"HAS_ABV"
13545,6321,49,"HAS_STYLE"
20067,7103,7521,"HAS_ABV"
13550,6326,44,"HAS_STYLE"
20069,7105,7487,"HAS_ABV"
13551,6327,42,"HAS_STYLE"
20070,7106,7484,"HAS_ABV"
13565,6343,49,"HAS_STYLE"
20077,7113,7495,"HAS_ABV"
13566,6344,44,"HAS_STYLE"
20084,7120,7478,"HAS_ABV"
20085,7121,7457,"HAS_ABV"
13567,6345,42,"HAS_STYLE"
20089,7125,7530,"HAS_ABV"
13570,6348,36,"HAS_STYLE"
20090,7126,7519,"HAS_ABV"
13575,6354,44,"HAS_STYLE"
20091,7127,7474,"HAS_ABV"
13576,6355,49,"HAS_STYLE"
20092,7128,7493,"HAS_ABV"
13578,6357,44,"HAS_STYLE"
20101,7138,7497,"HAS_ABV"
13589,6368,44,"HAS_STYLE"
20102,7139,7479,"HAS_ABV"
13594,6374,42,"HAS_STYLE"
20109,7146,7477,"HAS_ABV"
13597,6377,36,"HAS_STYLE"
20112,7149,7508,"HAS_ABV"
13599,6379,42,"HAS_STYLE"
20115,7152,7535,"HAS_ABV"
13600,6380,44,"HAS_STYLE"
20116,7153,7518,"HAS_ABV"
13602,6382,44,"HAS_STYLE"
20124,7161,7405,"HAS_ABV"
13608,6388,42,"HAS_STYLE"
20125,7162,7453,"HAS_ABV"
13609,6389,44,"HAS_STYLE"
20127,7164,7461,"HAS_ABV"
13612,6393,49,"HAS_STYLE"
20128,7165,7489,"HAS_ABV"
13617,6398,36,"HAS_STYLE"
20129,7166,7496,"HAS_ABV"
13618,6400,49,"HAS_STYLE"
20130,7210,7484,"HAS_ABV"
13633,6415,44,"HAS_STYLE"
20131,7167,7453,"HAS_ABV"
13637,6420,42,"HAS_STYLE"
20141,7177,7402,"HAS_ABV"
13638,6421,42,"HAS_STYLE"
20143,7179,7479,"HAS_ABV"
13647,6431,44,"HAS_STYLE"
20144,7180,7531,"HAS_ABV"
13650,6434,42,"HAS_STYLE"
20145,7181,7546,"HAS_ABV"
13651,6435,44,"HAS_STYLE"
20146,7182,7549,"HAS_ABV"
13652,6436,36,"HAS_STYLE"
20148,7184,7492,"HAS_ABV"
13664,6446,44,"HAS_STYLE"
20150,7186,7521,"HAS_ABV"
13665,6447,42,"HAS_STYLE"
20151,7187,7531,"HAS_ABV"
13667,6449,42,"HAS_STYLE"
20159,7195,7521,"HAS_ABV"
13670,6453,49,"HAS_STYLE"
20162,7198,7466,"HAS_ABV"
13672,6455,49,"HAS_STYLE"
20166,7202,7521,"HAS_ABV"
13675,6458,42,"HAS_STYLE"
20171,7207,7466,"HAS_ABV"
13678,6462,44,"HAS_STYLE"
20173,7209,7477,"HAS_ABV"
13682,6466,42,"HAS_STYLE"
20176,7213,7464,"HAS_ABV"
13683,6467,42,"HAS_STYLE"
20180,7217,7457,"HAS_ABV"
13687,6471,42,"HAS_STYLE"
20184,7221,7531,"HAS_ABV"
13697,6480,49,"HAS_STYLE"
20187,7224,7504,"HAS_ABV"
13702,6485,44,"HAS_STYLE"
20188,7225,7487,"HAS_ABV"
13703,6486,42,"HAS_STYLE"
20190,7227,7484,"HAS_ABV"
13706,6489,42,"HAS_STYLE"
20197,7234,7464,"HAS_ABV"
13708,6491,49,"HAS_STYLE"
20199,7236,7487,"HAS_ABV"
20200,7237,7485,"HAS_ABV"
13710,6493,36,"HAS_STYLE"
20202,7239,7484,"HAS_ABV"
13713,6496,42,"HAS_STYLE"
20204,7241,7531,"HAS_ABV"
13716,6499,44,"HAS_STYLE"
20205,7242,7406,"HAS_ABV"
13717,6500,44,"HAS_STYLE"
20210,7247,7518,"HAS_ABV"
13718,6551,44,"HAS_STYLE"
20212,7249,7492,"HAS_ABV"
13720,6502,42,"HAS_STYLE"
20213,7250,7479,"HAS_ABV"
13741,6523,36,"HAS_STYLE"
13746,6528,44,"HAS_STYLE"
20214,7251,7488,"HAS_ABV"
13747,6529,49,"HAS_STYLE"
20215,7252,7484,"HAS_ABV"
13748,6530,42,"HAS_STYLE"
20216,7253,7504,"HAS_ABV"
13750,6533,42,"HAS_STYLE"
20218,7255,7484,"HAS_ABV"
13755,6539,42,"HAS_STYLE"
20219,7256,7466,"HAS_ABV"
13761,6545,42,"HAS_STYLE"
20220,7257,7453,"HAS_ABV"
13763,6547,44,"HAS_STYLE"
20221,7258,7479,"HAS_ABV"
13767,6552,44,"HAS_STYLE"
20222,7259,7518,"HAS_ABV"
13770,6555,49,"HAS_STYLE"
20224,7261,7407,"HAS_ABV"
13771,6556,36,"HAS_STYLE"
20229,7266,7425,"HAS_ABV"
13773,6558,44,"HAS_STYLE"
20235,7272,7542,"HAS_ABV"
13776,6561,42,"HAS_STYLE"
20240,7277,7453,"HAS_ABV"
13784,6569,44,"HAS_STYLE"
20242,7279,7466,"HAS_ABV"
13787,6572,49,"HAS_STYLE"
20244,7281,7405,"HAS_ABV"
13789,6574,42,"HAS_STYLE"
20248,7285,7431,"HAS_ABV"
13800,6586,44,"HAS_STYLE"
20249,7286,7536,"HAS_ABV"
13807,6593,36,"HAS_STYLE"
13820,6607,44,"HAS_STYLE"
13821,6608,36,"HAS_STYLE"
13833,6623,36,"HAS_STYLE"
13836,6626,49,"HAS_STYLE"
13841,6632,49,"HAS_STYLE"
13842,6634,42,"HAS_STYLE"
13843,6635,36,"HAS_STYLE"
13850,6643,44,"HAS_STYLE"
13863,6660,44,"HAS_STYLE"
13874,6671,44,"HAS_STYLE"
13875,6672,49,"HAS_STYLE"
13876,6673,36,"HAS_STYLE"
13878,6675,42,"HAS_STYLE"
13880,6677,49,"HAS_STYLE"
13889,6688,36,"HAS_STYLE"
13890,6689,36,"HAS_STYLE"
13892,6691,44,"HAS_STYLE"
13893,6692,42,"HAS_STYLE"
13896,6695,36,"HAS_STYLE"
13900,6700,42,"HAS_STYLE"
13905,6705,42,"HAS_STYLE"
13906,6706,36,"HAS_STYLE"
13910,6710,44,"HAS_STYLE"
13913,6713,42,"HAS_STYLE"
13919,6720,42,"HAS_STYLE"
13920,6721,42,"HAS_STYLE"
13928,6729,49,"HAS_STYLE"
13929,6730,36,"HAS_STYLE"
13936,6738,42,"HAS_STYLE"
13942,6744,42,"HAS_STYLE"
13945,6747,36,"HAS_STYLE"
13948,6750,44,"HAS_STYLE"
13955,6757,42,"HAS_STYLE"
13962,6764,44,"HAS_STYLE"
13969,6771,49,"HAS_STYLE"
13971,6773,42,"HAS_STYLE"
13978,6780,42,"HAS_STYLE"
13985,6787,36,"HAS_STYLE"
13988,6790,42,"HAS_STYLE"
13992,6795,44,"HAS_STYLE"
13993,6796,42,"HAS_STYLE"
14002,6806,42,"HAS_STYLE"
20250,7287,7534,"HAS_ABV"
14004,6809,49,"HAS_STYLE"
20254,7291,7441,"HAS_ABV"
14009,6815,36,"HAS_STYLE"
20256,7293,7468,"HAS_ABV"
20258,7295,7455,"HAS_ABV"
20259,7296,7478,"HAS_ABV"
20260,7297,7500,"HAS_ABV"
20265,7302,7474,"HAS_ABV"
20272,7309,7487,"HAS_ABV"
20273,7310,7451,"HAS_ABV"
20280,7316,7493,"HAS_ABV"
20287,7323,7540,"HAS_ABV"
14013,6819,42,"HAS_STYLE"
20290,7326,7427,"HAS_ABV"
20294,7330,7507,"HAS_ABV"
14015,6822,44,"HAS_STYLE"
20295,7331,7510,"HAS_ABV"
14018,6826,49,"HAS_STYLE"
20298,7334,7488,"HAS_ABV"
14019,6827,42,"HAS_STYLE"
20299,7335,7402,"HAS_ABV"
14028,6837,44,"HAS_STYLE"
20301,7337,7468,"HAS_ABV"
14029,6839,44,"HAS_STYLE"
20303,7339,7447,"HAS_ABV"
14034,6844,42,"HAS_STYLE"
20305,7341,7409,"HAS_ABV"
14041,6851,44,"HAS_STYLE"
20308,7344,7407,"HAS_ABV"
14042,6853,36,"HAS_STYLE"
20310,7346,7500,"HAS_ABV"
14043,6855,42,"HAS_STYLE"
20311,7347,7392,"HAS_ABV"
14044,6856,36,"HAS_STYLE"
20315,7351,7397,"HAS_ABV"
14046,6859,44,"HAS_STYLE"
20316,7352,7494,"HAS_ABV"
14049,6864,42,"HAS_STYLE"
20319,7355,7392,"HAS_ABV"
14050,6865,42,"HAS_STYLE"
20320,7356,7387,"HAS_ABV"
14051,6866,36,"HAS_STYLE"
20323,7359,7501,"HAS_ABV"
14055,6871,42,"HAS_STYLE"
20324,7360,7470,"HAS_ABV"
14060,6876,42,"HAS_STYLE"
20325,7361,7470,"HAS_ABV"
14062,6878,42,"HAS_STYLE"
20328,7364,7382,"HAS_ABV"
14064,6880,42,"HAS_STYLE"
20344,7556,8605,"IN_COUNTRY"
14066,6882,42,"HAS_STYLE"
20345,7557,8604,"IN_COUNTRY"
14067,6883,36,"HAS_STYLE"
20346,7558,8605,"IN_COUNTRY"
14079,6900,42,"HAS_STYLE"
20347,7559,8551,"IN_COUNTRY"
14083,6905,44,"HAS_STYLE"
20348,7560,8605,"IN_COUNTRY"
14085,6907,49,"HAS_STYLE"
20349,7561,8605,"IN_COUNTRY"
14092,6914,44,"HAS_STYLE"
20350,7562,8549,"IN_COUNTRY"
14093,6915,49,"HAS_STYLE"
20351,7563,8565,"IN_COUNTRY"
14094,6916,36,"HAS_STYLE"
20352,7564,8605,"IN_COUNTRY"
14108,6930,42,"HAS_STYLE"
20353,7565,8605,"IN_COUNTRY"
14110,6932,44,"HAS_STYLE"
20354,7566,8605,"IN_COUNTRY"
14114,6936,42,"HAS_STYLE"
20355,7567,8605,"IN_COUNTRY"
14128,6951,44,"HAS_STYLE"
20356,7568,8605,"IN_COUNTRY"
14129,6952,36,"HAS_STYLE"
20357,7569,8604,"IN_COUNTRY"
14135,6958,42,"HAS_STYLE"
20358,7570,8605,"IN_COUNTRY"
14137,6960,42,"HAS_STYLE"
20359,7571,8567,"IN_COUNTRY"
14138,6961,42,"HAS_STYLE"
20360,7572,8604,"IN_COUNTRY"
14149,6973,44,"HAS_STYLE"
20361,7573,8605,"IN_COUNTRY"
14151,6975,36,"HAS_STYLE"
20362,7574,8605,"IN_COUNTRY"
14152,6977,44,"HAS_STYLE"
20363,7575,8605,"IN_COUNTRY"
14153,6978,49,"HAS_STYLE"
20364,7576,8587,"IN_COUNTRY"
14154,6979,42,"HAS_STYLE"
14165,7030,49,"HAS_STYLE"
14169,6994,44,"HAS_STYLE"
14172,6997,49,"HAS_STYLE"
20365,7577,8605,"IN_COUNTRY"
14173,6998,36,"HAS_STYLE"
20366,7578,8605,"IN_COUNTRY"
14176,7001,49,"HAS_STYLE"
20367,7579,8567,"IN_COUNTRY"
14177,7002,36,"HAS_STYLE"
20368,7580,8551,"IN_COUNTRY"
14179,7005,42,"HAS_STYLE"
20369,7581,8605,"IN_COUNTRY"
14191,7020,36,"HAS_STYLE"
20370,7582,8605,"IN_COUNTRY"
14197,7027,42,"HAS_STYLE"
20371,7583,8605,"IN_COUNTRY"
14201,7031,36,"HAS_STYLE"
20372,7584,8600,"IN_COUNTRY"
14205,7036,42,"HAS_STYLE"
20373,7585,8605,"IN_COUNTRY"
14207,7038,44,"HAS_STYLE"
20374,7586,8600,"IN_COUNTRY"
14210,7041,44,"HAS_STYLE"
20375,7587,8605,"IN_COUNTRY"
14219,7050,36,"HAS_STYLE"
20376,7588,8587,"IN_COUNTRY"
14229,7061,49,"HAS_STYLE"
20377,7589,8605,"IN_COUNTRY"
14238,7070,42,"HAS_STYLE"
20378,7590,8605,"IN_COUNTRY"
14239,7071,36,"HAS_STYLE"
20379,7591,8605,"IN_COUNTRY"
14240,7072,44,"HAS_STYLE"
20380,7592,8605,"IN_COUNTRY"
14249,7081,42,"HAS_STYLE"
20381,7593,8605,"IN_COUNTRY"
14250,7082,42,"HAS_STYLE"
20382,7594,8605,"IN_COUNTRY"
14260,7092,42,"HAS_STYLE"
20383,7595,8605,"IN_COUNTRY"
14261,7093,49,"HAS_STYLE"
20384,7596,8551,"IN_COUNTRY"
14265,7097,42,"HAS_STYLE"
20385,7597,8568,"IN_COUNTRY"
14269,7102,36,"HAS_STYLE"
20386,7598,8605,"IN_COUNTRY"
14277,7111,42,"HAS_STYLE"
20387,7599,8605,"IN_COUNTRY"
14279,7114,42,"HAS_STYLE"
20388,7600,8551,"IN_COUNTRY"
14284,7120,36,"HAS_STYLE"
20389,7601,8605,"IN_COUNTRY"
14291,7127,42,"HAS_STYLE"
20390,7602,8588,"IN_COUNTRY"
14296,7133,44,"HAS_STYLE"
20391,7603,8605,"IN_COUNTRY"
14299,7140,44,"HAS_STYLE"
20392,7604,8605,"IN_COUNTRY"
14317,7158,42,"HAS_STYLE"
20393,7605,8605,"IN_COUNTRY"
14319,7160,44,"HAS_STYLE"
20394,7606,8567,"IN_COUNTRY"
14323,7210,36,"HAS_STYLE"
20395,7607,8567,"IN_COUNTRY"
14325,7168,44,"HAS_STYLE"
20396,7608,8567,"IN_COUNTRY"
14328,7171,42,"HAS_STYLE"
20397,7609,8605,"IN_COUNTRY"
14340,7183,42,"HAS_STYLE"
20398,7610,8605,"IN_COUNTRY"
14342,7185,36,"HAS_STYLE"
14346,7190,44,"HAS_STYLE"
20399,7611,8567,"IN_COUNTRY"
14349,7193,42,"HAS_STYLE"
20400,7612,8572,"IN_COUNTRY"
14350,7194,49,"HAS_STYLE"
20401,7613,8602,"IN_COUNTRY"
14354,7198,42,"HAS_STYLE"
20402,7614,8605,"IN_COUNTRY"
14355,7199,42,"HAS_STYLE"
20403,7615,8605,"IN_COUNTRY"
14362,7206,42,"HAS_STYLE"
20404,7616,8597,"IN_COUNTRY"
14363,7207,36,"HAS_STYLE"
20405,7617,8605,"IN_COUNTRY"
14365,7209,49,"HAS_STYLE"
20406,7618,8556,"IN_COUNTRY"
20407,7619,8605,"IN_COUNTRY"
14372,7217,36,"HAS_STYLE"
20408,7620,8605,"IN_COUNTRY"
14375,7220,49,"HAS_STYLE"
20409,7621,8605,"IN_COUNTRY"
14380,7226,42,"HAS_STYLE"
20410,7622,8567,"IN_COUNTRY"
14385,7231,42,"HAS_STYLE"
20411,7623,8551,"IN_COUNTRY"
14389,7236,44,"HAS_STYLE"
20412,7624,8567,"IN_COUNTRY"
14393,7240,42,"HAS_STYLE"
20413,7625,8605,"IN_COUNTRY"
14407,7256,42,"HAS_STYLE"
20414,7626,8604,"IN_COUNTRY"
14408,7257,36,"HAS_STYLE"
20415,7627,8551,"IN_COUNTRY"
14415,7266,36,"HAS_STYLE"
20416,7628,8605,"IN_COUNTRY"
14422,7273,42,"HAS_STYLE"
20417,7629,8605,"IN_COUNTRY"
20418,7630,8552,"IN_COUNTRY"
20419,7631,8605,"IN_COUNTRY"
20420,7632,8551,"IN_COUNTRY"
20421,7633,8605,"IN_COUNTRY"
20422,7634,8605,"IN_COUNTRY"
20423,7635,8605,"IN_COUNTRY"
20424,7636,8605,"IN_COUNTRY"
20425,7637,8605,"IN_COUNTRY"
20426,7638,8589,"IN_COUNTRY"
20427,7639,8587,"IN_COUNTRY"
20428,7640,8605,"IN_COUNTRY"
20429,7641,8605,"IN_COUNTRY"
20430,7642,8567,"IN_COUNTRY"
20431,7643,8605,"IN_COUNTRY"
20432,7644,8605,"IN_COUNTRY"
20433,7645,8605,"IN_COUNTRY"
20434,7646,8605,"IN_COUNTRY"
20435,7647,8559,"IN_COUNTRY"
20436,7648,8605,"IN_COUNTRY"
20437,7649,8605,"IN_COUNTRY"
20438,7650,8551,"IN_COUNTRY"
20439,7651,8567,"IN_COUNTRY"
20440,7652,8605,"IN_COUNTRY"
20441,7653,8605,"IN_COUNTRY"
20442,7654,8605,"IN_COUNTRY"
20443,7655,8551,"IN_COUNTRY"
20444,7656,8605,"IN_COUNTRY"
20445,7657,8605,"IN_COUNTRY"
20446,7658,8605,"IN_COUNTRY"
20447,7659,8605,"IN_COUNTRY"
20448,7660,8553,"IN_COUNTRY"
20449,7661,8565,"IN_COUNTRY"
20450,7662,8605,"IN_COUNTRY"
20451,7663,8587,"IN_COUNTRY"
20452,7664,8605,"IN_COUNTRY"
20453,7665,8605,"IN_COUNTRY"
20454,7666,8605,"IN_COUNTRY"
20455,7667,8605,"IN_COUNTRY"
20456,7668,8605,"IN_COUNTRY"
20457,7669,8551,"IN_COUNTRY"
14423,7274,42,"HAS_STYLE"
20458,7670,8567,"IN_COUNTRY"
20459,7671,8605,"IN_COUNTRY"
14424,7276,42,"HAS_STYLE"
20460,7672,8605,"IN_COUNTRY"
14425,7277,42,"HAS_STYLE"
20461,7673,8559,"IN_COUNTRY"
14427,7279,42,"HAS_STYLE"
20462,7674,8599,"IN_COUNTRY"
14433,7285,44,"HAS_STYLE"
20463,7675,8605,"IN_COUNTRY"
14439,7293,42,"HAS_STYLE"
20464,7676,8605,"IN_COUNTRY"
14444,7298,42,"HAS_STYLE"
20465,7677,8551,"IN_COUNTRY"
